# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -7.24808800E+00  -6.80374616E+00   4.44341836E-01
# Error est. for CH(vbm) CH(cbm) diff =   8.62079440E-01   8.59145881E-01  -2.93355948E-03
#    Nb          CH(vbm)          CH(cbm)             diff
     17  -3.06374868E-01  -9.48855958E-01  -6.42481090E-01
     18  -5.22606261E-01  -1.04096483E+00  -5.18358571E-01
     19  -6.03147836E-01  -1.04909264E+00  -4.45944806E-01
     20  -6.85539599E-01  -1.05932709E+00  -3.73787488E-01
     21  -7.78777612E-01  -1.08173565E+00  -3.02958033E-01
     22  -8.75744272E-01  -1.10700802E+00  -2.31263750E-01
     23  -9.68279687E-01  -1.12711161E+00  -1.58831924E-01
     24  -1.06443234E+00  -1.14777299E+00  -8.33406493E-02
     25  -1.07236687E+00  -1.15037212E+00  -7.80052465E-02
     26  -1.07669807E+00  -1.15193205E+00  -7.52339852E-02
     27  -1.07990370E+00  -1.15372625E+00  -7.38225432E-02
     28  -1.08209179E+00  -1.15532884E+00  -7.32370455E-02
     29  -1.08329626E+00  -1.15705750E+00  -7.37612388E-02
     30  -1.08484559E+00  -1.15876518E+00  -7.39195973E-02
     31  -1.08802590E+00  -1.16101397E+00  -7.29880681E-02
     32  -1.09121419E+00  -1.16283254E+00  -7.16183456E-02
     33  -1.09464658E+00  -1.16521611E+00  -7.05695245E-02
     34  -1.09807367E+00  -1.16713789E+00  -6.90642200E-02
     35  -1.09963478E+00  -1.16864943E+00  -6.90146455E-02
     36  -1.10069956E+00  -1.16942734E+00  -6.87277782E-02
     37  -1.10219584E+00  -1.17268666E+00  -7.04908219E-02
     38  -1.10304907E+00  -1.17471414E+00  -7.16650670E-02
     39  -1.24529817E+00  -1.45445932E+00  -2.09161142E-01
     40  -1.38689990E+00  -1.74237057E+00  -3.55470679E-01
     41  -1.41744577E+00  -1.80116330E+00  -3.83717538E-01
     42  -1.43711179E+00  -1.83838048E+00  -4.01268690E-01
     43  -1.44010441E+00  -1.84289657E+00  -4.02792157E-01
     44  -1.44126935E+00  -1.84450625E+00  -4.03236901E-01
     45  -1.44427783E+00  -1.84735134E+00  -4.03073505E-01
     46  -1.44663211E+00  -1.84918727E+00  -4.02555162E-01
     47  -1.45055800E+00  -1.85162560E+00  -4.01067604E-01
     48  -1.45413119E+00  -1.85391928E+00  -3.99788093E-01
     49  -1.45704732E+00  -1.85574086E+00  -3.98693533E-01
     50  -1.46003290E+00  -1.85791960E+00  -3.97886696E-01
     51  -1.46313797E+00  -1.85947462E+00  -3.96336651E-01
     52  -1.46614842E+00  -1.86095859E+00  -3.94810173E-01
     53  -1.46845241E+00  -1.86177600E+00  -3.93323591E-01
     54  -1.47122869E+00  -1.86265117E+00  -3.91422475E-01
     55  -1.47397206E+00  -1.86392206E+00  -3.89949993E-01
     56  -1.47691784E+00  -1.86489691E+00  -3.87979078E-01
     57  -1.48210354E+00  -1.87129901E+00  -3.89195469E-01
     58  -1.48500549E+00  -1.87445027E+00  -3.89444781E-01
     59  -1.71177236E+00  -2.04290117E+00  -3.31128805E-01
     60  -1.93951877E+00  -2.21530875E+00  -2.75789981E-01
     61  -2.05840973E+00  -2.23873309E+00  -1.80323360E-01
     62  -2.19210686E+00  -2.25538302E+00  -6.32761585E-02
     63  -2.38318564E+00  -2.39568682E+00  -1.25011777E-02
     64  -2.48084735E+00  -2.41750561E+00   6.33417382E-02
     65  -2.50061503E+00  -2.43229195E+00   6.83230727E-02
     66  -2.52064566E+00  -2.44803405E+00   7.26116154E-02
     67  -2.60123148E+00  -2.47200661E+00   1.29224876E-01
     68  -2.68441588E+00  -2.49187989E+00   1.92535994E-01
     69  -2.78077106E+00  -2.50320226E+00   2.77568801E-01
     70  -2.87396460E+00  -2.51385664E+00   3.60107960E-01
     71  -2.94103961E+00  -2.52439067E+00   4.16648943E-01
     72  -2.96335435E+00  -2.53969763E+00   4.23656726E-01
     73  -2.99935286E+00  -2.55266244E+00   4.46690423E-01
     74  -3.02889528E+00  -2.56448140E+00   4.64413873E-01
     75  -3.07652330E+00  -2.58545796E+00   4.91065340E-01
     76  -3.12126064E+00  -2.60224846E+00   5.19012183E-01
     77  -3.16127155E+00  -2.62006802E+00   5.41203534E-01
     78  -3.19929797E+00  -2.63807359E+00   5.61224384E-01
     79  -3.24453604E+00  -2.65211320E+00   5.92422841E-01
     80  -3.27735338E+00  -2.65555706E+00   6.21796319E-01
     81  -3.98972559E+00  -2.69564675E+00   1.29407884E+00
     82  -4.71805582E+00  -2.75197673E+00   1.96607909E+00
     83  -4.77681354E+00  -3.44044439E+00   1.33636915E+00
     84  -4.83888384E+00  -4.13777521E+00   7.01108628E-01
     85  -4.90296827E+00  -4.18498138E+00   7.17986891E-01
     86  -4.96989872E+00  -4.23865837E+00   7.31240346E-01
     87  -5.06104245E+00  -4.53521998E+00   5.25822465E-01
     88  -5.14759640E+00  -4.70401536E+00   4.43581039E-01
     89  -5.15839978E+00  -4.71498827E+00   4.43411511E-01
     90  -5.19775058E+00  -4.80698361E+00   3.90766974E-01
     91  -5.23241059E+00  -4.87417123E+00   3.58239360E-01
     92  -5.26090191E+00  -4.91486720E+00   3.46034713E-01
     93  -5.27384483E+00  -4.92087956E+00   3.52965265E-01
     94  -5.28358658E+00  -4.93220506E+00   3.51381522E-01
     95  -5.29197413E+00  -4.94376591E+00   3.48208222E-01
     96  -5.30305775E+00  -4.96370510E+00   3.39352656E-01
     97  -5.31453483E+00  -4.97860395E+00   3.35930879E-01
     98  -5.32202226E+00  -4.98745348E+00   3.34568776E-01
     99  -5.32938328E+00  -4.99458905E+00   3.34794232E-01
    100  -5.33830273E+00  -5.00196164E+00   3.36341086E-01
    101  -5.34922268E+00  -5.01400182E+00   3.35220859E-01
    102  -5.35905073E+00  -5.02272221E+00   3.36328526E-01
    103  -5.36671742E+00  -5.03024011E+00   3.36477315E-01
    104  -5.37445899E+00  -5.03854366E+00   3.35915335E-01
    105  -5.38264726E+00  -5.04728309E+00   3.35364171E-01
    106  -5.39110510E+00  -5.05793949E+00   3.33165609E-01
    107  -5.39775051E+00  -5.06371950E+00   3.34031005E-01
    108  -5.40595732E+00  -5.07406965E+00   3.31887671E-01
    109  -5.41230593E+00  -5.07992112E+00   3.32384813E-01
    110  -5.42145686E+00  -5.09316385E+00   3.28293008E-01
    111  -5.42805392E+00  -5.10167498E+00   3.26378938E-01
    112  -5.43502496E+00  -5.10896695E+00   3.26058010E-01
    113  -5.44266051E+00  -5.12010704E+00   3.22553471E-01
    114  -5.44975008E+00  -5.12864964E+00   3.21100439E-01
    115  -5.45726322E+00  -5.13867208E+00   3.18591132E-01
    116  -5.46454609E+00  -5.14830612E+00   3.16239970E-01
    117  -5.47162436E+00  -5.15706033E+00   3.14564029E-01
    118  -5.47848743E+00  -5.16428258E+00   3.14204845E-01
    119  -5.48493317E+00  -5.17225676E+00   3.12676403E-01
    120  -5.49057136E+00  -5.17895414E+00   3.11617218E-01
    121  -5.49581192E+00  -5.18624365E+00   3.09568269E-01
    122  -5.50139225E+00  -5.19336708E+00   3.08025172E-01
    123  -5.50748270E+00  -5.20068665E+00   3.06796051E-01
    124  -5.51305574E+00  -5.20816257E+00   3.04893171E-01
    125  -5.51784705E+00  -5.21407493E+00   3.03772120E-01
    126  -5.52298958E+00  -5.22106324E+00   3.01926341E-01
    127  -5.52871201E+00  -5.22663453E+00   3.02077484E-01
    128  -5.53450431E+00  -5.23208090E+00   3.02423411E-01
    129  -5.53961134E+00  -5.23867209E+00   3.00939247E-01
    130  -5.54386705E+00  -5.24366351E+00   3.00203536E-01
    131  -5.54873204E+00  -5.25050678E+00   2.98225258E-01
    132  -5.55470902E+00  -5.25668196E+00   2.98027053E-01
    133  -5.56077980E+00  -5.26227733E+00   2.98502472E-01
    134  -5.56627593E+00  -5.26835529E+00   2.97920642E-01
    135  -5.57197320E+00  -5.27518528E+00   2.96787926E-01
    136  -5.57849523E+00  -5.28188349E+00   2.96611742E-01
    137  -5.58594566E+00  -5.28920058E+00   2.96745080E-01
    138  -5.59343936E+00  -5.29734746E+00   2.96091906E-01
    139  -5.60127850E+00  -5.30626467E+00   2.95013828E-01
    140  -5.61005138E+00  -5.31408472E+00   2.95966660E-01
    141  -5.61711798E+00  -5.32060702E+00   2.96510956E-01
    142  -5.62480821E+00  -5.32727772E+00   2.97530496E-01
    143  -5.63321778E+00  -5.33529104E+00   2.97926743E-01
    144  -5.64025846E+00  -5.34228231E+00   2.97976148E-01
    145  -5.64896678E+00  -5.34931135E+00   2.99655429E-01
    146  -5.65773624E+00  -5.35658343E+00   3.01152803E-01
    147  -5.66639986E+00  -5.36199560E+00   3.04404256E-01
    148  -5.67708552E+00  -5.36999501E+00   3.07090513E-01
    149  -5.68464183E+00  -5.37644599E+00   3.08195841E-01
    150  -5.69347357E+00  -5.38653254E+00   3.06941030E-01
    151  -5.70257052E+00  -5.39477505E+00   3.07795476E-01
    152  -5.71575434E+00  -5.41221901E+00   3.03535334E-01
    153  -5.72607764E+00  -5.42226082E+00   3.03816820E-01
    154  -5.73641623E+00  -5.43252739E+00   3.03888831E-01
    155  -5.74471895E+00  -5.44051874E+00   3.04200212E-01
    156  -5.75397914E+00  -5.45042886E+00   3.03550280E-01
    157  -5.76221966E+00  -5.45917581E+00   3.03043849E-01
    158  -5.77125225E+00  -5.46543890E+00   3.05813357E-01
    159  -5.77881383E+00  -5.47451019E+00   3.04303638E-01
    160  -5.78737370E+00  -5.48378673E+00   3.03586964E-01
    161  -5.79671554E+00  -5.49694947E+00   2.99766064E-01
    162  -5.80429021E+00  -5.50472913E+00   2.99561084E-01
    163  -5.81431827E+00  -5.51369293E+00   3.00625338E-01
    164  -5.82439566E+00  -5.52561549E+00   2.98780168E-01
    165  -5.83388306E+00  -5.53590657E+00   2.97976488E-01
    166  -5.84313046E+00  -5.54590076E+00   2.97229699E-01
    167  -5.85189164E+00  -5.55549280E+00   2.96398840E-01
    168  -5.86043807E+00  -5.56610480E+00   2.94333278E-01
    169  -5.86802929E+00  -5.57304033E+00   2.94988962E-01
    170  -5.87701473E+00  -5.58203046E+00   2.94984270E-01
    171  -5.88478855E+00  -5.59091978E+00   2.93868767E-01
    172  -5.89415814E+00  -5.59963683E+00   2.94521314E-01
    173  -5.90098098E+00  -5.60620651E+00   2.94774470E-01
    174  -5.90910238E+00  -5.61326648E+00   2.95835893E-01
    175  -5.91731399E+00  -5.61933839E+00   2.97975598E-01
    176  -5.92586531E+00  -5.62627203E+00   2.99593280E-01
    177  -5.93479069E+00  -5.63364197E+00   3.01148724E-01
    178  -5.94278855E+00  -5.64015886E+00   3.02629692E-01
    179  -5.95064115E+00  -5.64703891E+00   3.03602234E-01
    180  -5.95869490E+00  -5.65484148E+00   3.03853415E-01
    181  -5.96716449E+00  -5.66317154E+00   3.03992943E-01
    182  -5.97541256E+00  -5.67020129E+00   3.05211267E-01
    183  -5.98307408E+00  -5.67740406E+00   3.05670018E-01
    184  -5.99132565E+00  -5.68605571E+00   3.05269943E-01
    185  -5.99918164E+00  -5.69340463E+00   3.05777010E-01
    186  -6.00789285E+00  -5.70279649E+00   3.05096357E-01
    187  -6.01628893E+00  -5.70973316E+00   3.06555775E-01
    188  -6.02498912E+00  -5.71844348E+00   3.06545642E-01
    189  -6.03218613E+00  -5.72539214E+00   3.06793985E-01
    190  -6.04012595E+00  -5.73326071E+00   3.06865242E-01
    191  -6.04964804E+00  -5.74244090E+00   3.07207141E-01
    192  -6.05675373E+00  -5.74824318E+00   3.08510552E-01
    193  -6.06561540E+00  -5.75538387E+00   3.10231534E-01
    194  -6.07284247E+00  -5.76095506E+00   3.11887409E-01
    195  -6.08053454E+00  -5.76666657E+00   3.13867972E-01
    196  -6.08776582E+00  -5.77304852E+00   3.14717307E-01
    197  -6.09398111E+00  -5.77783616E+00   3.16144950E-01
    198  -6.10120721E+00  -5.78346410E+00   3.17743118E-01
    199  -6.10737750E+00  -5.78842034E+00   3.18957155E-01
    200  -6.11391558E+00  -5.79438576E+00   3.19529823E-01
    201  -6.12020459E+00  -5.79932466E+00   3.20879933E-01
    202  -6.12613463E+00  -5.80448523E+00   3.21649405E-01
    203  -6.13163739E+00  -5.80952250E+00   3.22114886E-01
    204  -6.13683932E+00  -5.81409659E+00   3.22742734E-01
    205  -6.14260189E+00  -5.81841802E+00   3.24183874E-01
    206  -6.14831253E+00  -5.82280671E+00   3.25505817E-01
    207  -6.15470450E+00  -5.82828068E+00   3.26423820E-01
    208  -6.16222704E+00  -5.83284899E+00   3.29378045E-01
    209  -6.16752381E+00  -5.83668545E+00   3.30838363E-01
    210  -6.17303615E+00  -5.84177462E+00   3.31261530E-01
    211  -6.17838737E+00  -5.84608025E+00   3.32307124E-01
    212  -6.18444486E+00  -5.85081370E+00   3.33631157E-01
    213  -6.19030904E+00  -5.85461357E+00   3.35695472E-01
    214  -6.19610271E+00  -5.86009389E+00   3.36008824E-01
    215  -6.20092537E+00  -5.86420491E+00   3.36720459E-01
    216  -6.20667867E+00  -5.86878958E+00   3.37889092E-01
    217  -6.21280539E+00  -5.87388904E+00   3.38916350E-01
    218  -6.21914930E+00  -5.88015247E+00   3.38996826E-01
    219  -6.22594893E+00  -5.88610421E+00   3.39844715E-01
    220  -6.23224214E+00  -5.89227034E+00   3.39971798E-01
    221  -6.23906387E+00  -5.89833514E+00   3.40728725E-01
    222  -6.24602238E+00  -5.90506359E+00   3.40958789E-01
    223  -6.25223704E+00  -5.91031941E+00   3.41917627E-01
    224  -6.25971392E+00  -5.91736328E+00   3.42350642E-01
    225  -6.26502955E+00  -5.92299731E+00   3.42032239E-01
    226  -6.27000389E+00  -5.92868619E+00   3.41317700E-01
    227  -6.27452330E+00  -5.93307434E+00   3.41448951E-01
    228  -6.28033626E+00  -5.93892589E+00   3.41410367E-01
    229  -6.28617526E+00  -5.94435786E+00   3.41817403E-01
    230  -6.29107311E+00  -5.94909381E+00   3.41979299E-01
    231  -6.29558419E+00  -5.95380052E+00   3.41783667E-01
    232  -6.30017291E+00  -5.95793226E+00   3.42240649E-01
    233  -6.30573285E+00  -5.96378070E+00   3.41952144E-01
    234  -6.31094451E+00  -5.96913728E+00   3.41807228E-01
    235  -6.31587827E+00  -5.97393643E+00   3.41941838E-01
    236  -6.32005813E+00  -5.97774507E+00   3.42313061E-01
    237  -6.32446761E+00  -5.98158866E+00   3.42878952E-01
    238  -6.32868338E+00  -5.98593972E+00   3.42743669E-01
    239  -6.33293471E+00  -5.98966552E+00   3.43269192E-01
    240  -6.33730511E+00  -5.99360778E+00   3.43697329E-01
    241  -6.34156159E+00  -5.99747120E+00   3.44090382E-01
    242  -6.34624503E+00  -6.00144121E+00   3.44803812E-01
    243  -6.35031044E+00  -6.00508056E+00   3.45229882E-01
    244  -6.35463929E+00  -6.00826453E+00   3.46374767E-01
    245  -6.35815699E+00  -6.01151404E+00   3.46642956E-01
    246  -6.36198074E+00  -6.01523002E+00   3.46750711E-01
    247  -6.36644234E+00  -6.01851218E+00   3.47930168E-01
    248  -6.37054193E+00  -6.02276232E+00   3.47779604E-01
    249  -6.37459366E+00  -6.02606790E+00   3.48525755E-01
    250  -6.37873660E+00  -6.02951179E+00   3.49224814E-01
    251  -6.38332589E+00  -6.03405682E+00   3.49269065E-01
    252  -6.38746546E+00  -6.03845432E+00   3.49011141E-01
    253  -6.39193365E+00  -6.04246553E+00   3.49468122E-01
    254  -6.39594465E+00  -6.04648985E+00   3.49454804E-01
    255  -6.40058817E+00  -6.05031485E+00   3.50273324E-01
    256  -6.40536784E+00  -6.05564800E+00   3.49719842E-01
    257  -6.40968414E+00  -6.05999725E+00   3.49686882E-01
    258  -6.41370686E+00  -6.06415307E+00   3.49553782E-01
    259  -6.41775433E+00  -6.06758561E+00   3.50168720E-01
    260  -6.42191705E+00  -6.07174209E+00   3.50174964E-01
    261  -6.42616045E+00  -6.07632014E+00   3.49840316E-01
    262  -6.42960661E+00  -6.07952250E+00   3.50084112E-01
    263  -6.43315718E+00  -6.08313430E+00   3.50022877E-01
    264  -6.43739564E+00  -6.08638630E+00   3.51009338E-01
    265  -6.44102888E+00  -6.08989214E+00   3.51136734E-01
    266  -6.44509850E+00  -6.09385350E+00   3.51245001E-01
    267  -6.44897466E+00  -6.09754629E+00   3.51428371E-01
    268  -6.45285358E+00  -6.10150445E+00   3.51349127E-01
    269  -6.45617489E+00  -6.10423690E+00   3.51937992E-01
    270  -6.45965760E+00  -6.10782046E+00   3.51837142E-01
    271  -6.46331692E+00  -6.11086703E+00   3.52449884E-01
    272  -6.46703672E+00  -6.11446586E+00   3.52570868E-01
    273  -6.47073818E+00  -6.11762021E+00   3.53117972E-01
    274  -6.47431281E+00  -6.12101582E+00   3.53296985E-01
    275  -6.47811624E+00  -6.12398114E+00   3.54135101E-01
    276  -6.48164526E+00  -6.12674224E+00   3.54903029E-01
    277  -6.48537970E+00  -6.12984668E+00   3.55533024E-01
    278  -6.48975468E+00  -6.13301521E+00   3.56739473E-01
    279  -6.49349731E+00  -6.13618134E+00   3.57315965E-01
    280  -6.49692086E+00  -6.13878653E+00   3.58134336E-01
    281  -6.50111273E+00  -6.14272887E+00   3.58383862E-01
    282  -6.50447352E+00  -6.14557090E+00   3.58902612E-01
    283  -6.50939407E+00  -6.14996727E+00   3.59426802E-01
    284  -6.51311204E+00  -6.15328235E+00   3.59829695E-01
    285  -6.51769936E+00  -6.15727326E+00   3.60426094E-01
    286  -6.52129421E+00  -6.16010198E+00   3.61192224E-01
    287  -6.52531244E+00  -6.16344604E+00   3.61866406E-01
    288  -6.52889202E+00  -6.16645679E+00   3.62435231E-01
    289  -6.53233680E+00  -6.16938303E+00   3.62953771E-01
    290  -6.53604550E+00  -6.17317035E+00   3.62875152E-01
    291  -6.53990155E+00  -6.17677786E+00   3.63123693E-01
    292  -6.54337616E+00  -6.17992308E+00   3.63453085E-01
    293  -6.54693036E+00  -6.18338662E+00   3.63543732E-01
    294  -6.54993425E+00  -6.18651618E+00   3.63418064E-01
    295  -6.55396800E+00  -6.19073879E+00   3.63229209E-01
    296  -6.55755262E+00  -6.19432587E+00   3.63226756E-01
    297  -6.56059745E+00  -6.19772138E+00   3.62876068E-01
    298  -6.56376541E+00  -6.20077381E+00   3.62991593E-01
    299  -6.56716793E+00  -6.20420736E+00   3.62960569E-01
    300  -6.57031220E+00  -6.20706051E+00   3.63251691E-01
# k =   0.250000   0.750000   0.750000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -7.32219646E+00  -6.81437941E+00   5.07817049E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.00331133E-01   8.68852996E-01  -3.14781363E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -1.51531552E-03  -6.30015025E-03  -4.78483472E-03
      2  -2.99422872E-03  -1.23909893E-02  -9.39676054E-03
      3  -4.67139961E-03  -1.88628042E-02  -1.41914046E-02
      4  -6.35724106E-03  -2.51536973E-02  -1.87964563E-02
      5  -1.60348651E-02  -6.62073804E-02  -5.01725153E-02
      6  -2.46481101E-02  -8.97065153E-02  -6.50584051E-02
      7  -3.41720960E-02  -1.85931384E-01  -1.51759288E-01
      8  -4.14045422E-02  -2.67156265E-01  -2.25751723E-01
      9  -4.43540838E-02  -3.54530010E-01  -3.10175926E-01
     10  -4.71791151E-02  -3.97692240E-01  -3.50513125E-01
     11  -5.01014739E-02  -4.22666855E-01  -3.72565381E-01
     12  -5.30997925E-02  -4.94215147E-01  -4.41115354E-01
     13  -5.67467126E-02  -6.01809425E-01  -5.45062713E-01
     14  -6.00397479E-02  -7.30696098E-01  -6.70656350E-01
     15  -6.13177223E-02  -7.36157917E-01  -6.74840195E-01
     16  -6.24672069E-02  -7.41703939E-01  -6.79236732E-01
     17  -1.36761476E-01  -7.67739054E-01  -6.30977577E-01
     18  -2.09772825E-01  -7.92404907E-01  -5.82632083E-01
     19  -3.19289436E-01  -8.10605471E-01  -4.91316035E-01
     20  -4.22184427E-01  -8.30144943E-01  -4.07960515E-01
     21  -5.29193647E-01  -8.49150836E-01  -3.19957189E-01
     22  -6.35162231E-01  -8.68997517E-01  -2.33835286E-01
     23  -8.56848692E-01  -9.35968420E-01  -7.91197271E-02
     24  -1.08023033E+00  -1.00546542E+00   7.47649146E-02
     25  -1.09897804E+00  -1.01549603E+00   8.34820140E-02
     26  -1.10677552E+00  -1.02236151E+00   8.44140122E-02
     27  -1.11415346E+00  -1.03060676E+00   8.35467048E-02
     28  -1.11897088E+00  -1.03789675E+00   8.10741365E-02
     29  -1.12068804E+00  -1.04322136E+00   7.74666839E-02
     30  -1.12309792E+00  -1.04848621E+00   7.46117023E-02
     31  -1.12584946E+00  -1.05192564E+00   7.39238241E-02
     32  -1.12859653E+00  -1.05496273E+00   7.36338045E-02
     33  -1.13144891E+00  -1.05921229E+00   7.22366190E-02
     34  -1.13434318E+00  -1.06270538E+00   7.16377950E-02
     35  -1.13651198E+00  -1.06862413E+00   6.78878534E-02
     36  -1.13797932E+00  -1.07380916E+00   6.41701572E-02
     37  -1.14034748E+00  -1.08684440E+00   5.35030760E-02
     38  -1.14207773E+00  -1.09923039E+00   4.28473390E-02
     39  -1.21999560E+00  -1.30338666E+00  -8.33910602E-02
     40  -1.30351638E+00  -1.48569531E+00  -1.82178930E-01
     41  -1.32275739E+00  -1.52197960E+00  -1.99222219E-01
     42  -1.33519022E+00  -1.54582485E+00  -2.10634629E-01
     43  -1.33872360E+00  -1.55864787E+00  -2.19924270E-01
     44  -1.34132011E+00  -1.56860697E+00  -2.27286868E-01
